ORDERNUMBER,ORDERLINENUMBER,order_id,order_line,warehouse,delivery_date,shipping_cost
10394,1,10394,1,WH_ONLY,2005-03-16,51.51762049900439
10413,5,10413,5,WH_ONLY,2005-05-05,49.33754980971494
10100,4,10100,4,WH_ONLY,2003-01-06,51.458541411013016
10110,8,10110,8,WH_ONLY,2003-03-18,50.40571914669592
10124,7,10124,7,WH_ONLY,2003-05-21,50.54840651456288
10148,1,10148,1,WH_ONLY,2003-09-11,52.23904489158639
10162,10,10162,10,WH_ONLY,2003-10-20,50.66362201287578
10173,14,10173,14,WH_ONLY,2003-11-05,50.96248689577496
10182,11,10182,11,WH_ONLY,2003-11-12,49.002732781260846
10193,15,10193,15,WH_ONLY,2003-11-21,49.52290819071241
10204,5,10204,5,WH_ONLY,2003-12-02,49.77059458054973
10213,1,10213,1,WH_ONLY,2004-01-22,49.17049593283277
10227,11,10227,11,WH_ONLY,2004-03-02,51.699546192944496
10241,3,10241,3,WH_ONLY,2004-04-13,50.29377560817256
10280,17,10280,17,WH_ONLY,2004-08-18,50.92324275710826
10288,6,10288,6,WH_ONLY,2004-09-03,49.93095627636947
10302,2,10302,2,WH_ONLY,2003-10-06,50.377557347645656
10311,1,10311,1,WH_ONLY,2004-10-18,51.321810944284934
10332,2,10332,2,WH_ONLY,2004-11-17,51.832573257272884
10344,4,10344,4,WH_ONLY,2004-11-25,49.300378880850644
10367,8,10367,8,WH_ONLY,2005-01-12,51.955348791585635
10380,1,10380,1,WH_ONLY,2005-02-16,50.711573809801486
10407,3,10407,3,WH_ONLY,2005-04-22,50.84671456542555
10420,6,10420,6,WH_ONLY,2005-05-30,50.45368144041524
10105,10,10105,10,WH_ONLY,2003-02-13,49.190524391581135
10117,4,10117,4,WH_ONLY,2003-04-18,49.474579621126985
10128,1,10128,1,WH_ONLY,2003-06-06,50.80890098877302
10142,7,10142,7,WH_ONLY,2003-08-08,50.37291934412179
10153,6,10153,6,WH_ONLY,2003-09-29,52.19912725116542
10166,1,10166,1,WH_ONLY,2003-10-21,50.813069849233365
10177,8,10177,8,WH_ONLY,2003-11-07,49.4857609496684
10185,8,10185,8,WH_ONLY,2003-11-15,56.169476274899345
10197,14,10197,14,WH_ONLY,2003-11-26,49.87418573679497
10208,8,10208,8,WH_ONLY,2004-01-02,50.98683660690267
10221,2,10221,2,WH_ONLY,2004-02-18,51.56838644220384
10232,5,10232,5,WH_ONLY,2004-03-22,51.64863760765091
10248,11,10248,11,WH_ONLY,2004-05-07,52.1081367488685
10261,9,10261,9,WH_ONLY,2004-06-18,50.98962703898588
10273,12,10273,12,WH_ONLY,2004-07-21,51.351635112278075
10283,14,10283,14,WH_ONLY,2004-08-20,52.30400194645085
10293,3,10293,3,WH_ONLY,2004-09-09,50.570530019117854
10306,8,10306,8,WH_ONLY,2004-10-15,49.52064695907488
10315,7,10315,7,WH_ONLY,2004-10-29,50.41804168702162
10326,5,10326,5,WH_ONLY,2004-11-10,49.80866918551748
10337,2,10337,2,WH_ONLY,2004-11-22,51.581028384091105
10350,3,10350,3,WH_ONLY,2004-12-02,50.87711115350703
10372,7,10372,7,WH_ONLY,2005-01-28,51.47393150262491
10383,7,10383,7,WH_ONLY,2005-02-24,49.39221430734231
10396,5,10396,5,WH_ONLY,2005-03-23,51.781020968338694
10414,11,10414,11,WH_ONLY,2005-05-06,50.215662783300786
10103,5,10103,5,WH_ONLY,2003-01-29,51.40685766420584
10114,9,10114,9,WH_ONLY,2003-04-02,50.973145512040986
10126,5,10126,5,WH_ONLY,2003-05-29,50.54732188561215
10140,5,10140,5,WH_ONLY,2003-07-24,49.386926133040255
10150,2,10150,2,WH_ONLY,2003-09-19,49.25515084197042
10164,3,10164,3,WH_ONLY,2003-10-21,51.569008077250274
10175,10,10175,10,WH_ONLY,2003-11-07,51.77260090326121
10183,2,10183,2,WH_ONLY,2003-11-15,56.61189219751432
10194,5,10194,5,WH_ONLY,2003-11-25,49.379836410360916
10207,16,10207,16,WH_ONLY,2003-12-09,51.01359629222218
10217,5,10217,5,WH_ONLY,2004-02-05,51.327333077279576
10229,10,10229,10,WH_ONLY,2004-03-11,51.37277554565468
10245,3,10245,3,WH_ONLY,2004-05-04,49.951589397432485
10259,13,10259,13,WH_ONLY,2004-06-15,49.45724364726229
10270,3,10270,3,WH_ONLY,2004-07-19,51.40918047602398
10281,10,10281,10,WH_ONLY,2004-08-19,50.40756367097492
10291,5,10291,5,WH_ONLY,2004-09-08,50.27344736817969
10305,14,10305,14,WH_ONLY,2004-10-13,49.1164036320233
10313,8,10313,8,WH_ONLY,2004-10-23,56.4451327008344
10323,1,10323,1,WH_ONLY,2004-11-06,57.32901262988459
10334,4,10334,4,WH_ONLY,2004-11-19,52.279117948301355
10347,4,10347,4,WH_ONLY,2004-11-30,50.7451719014015
10357,2,10357,2,WH_ONLY,2004-12-10,50.99922157512185
10370,6,10370,6,WH_ONLY,2005-01-20,49.233727257208486
10382,1,10382,1,WH_ONLY,2005-02-17,50.59765088370693
10411,3,10411,3,WH_ONLY,2005-05-02,50.23058387286615
10425,13,10425,13,WH_ONLY,2005-05-31,51.066506390031066
10103,9,10103,9,WH_ONLY,2003-01-30,50.84023808190117
10113,3,10113,3,WH_ONLY,2003-03-26,50.24037536886465
10126,9,10126,9,WH_ONLY,2003-05-28,49.82928589195787
10140,9,10140,9,WH_ONLY,2003-07-24,50.167076383326304
10150,6,10150,6,WH_ONLY,2003-09-19,49.45316660801649
10164,7,10164,7,WH_ONLY,2003-10-21,49.71187480038889
10174,2,10174,2,WH_ONLY,2003-11-06,52.744672842898076
10183,6,10183,6,WH_ONLY,2003-11-15,55.2893127440512
10194,9,10194,9,WH_ONLY,2003-11-25,51.25951747090957
10206,4,10206,4,WH_ONLY,2003-12-05,51.96129894275091
10215,1,10215,1,WH_ONLY,2004-01-30,52.200192288698304
10229,14,10229,14,WH_ONLY,2004-03-11,51.24847936255634
10245,7,10245,7,WH_ONLY,2004-05-04,51.69687846172067
10258,4,10258,4,WH_ONLY,2004-06-15,50.664928199558204
10270,7,10270,7,WH_ONLY,2004-07-19,50.636153316925736
10281,14,10281,14,WH_ONLY,2004-08-19,50.424641009016206
10291,9,10291,9,WH_ONLY,2004-09-08,51.11558368908429
10304,4,10304,4,WH_ONLY,2004-10-11,51.4072405166293
10312,1,10312,1,WH_ONLY,2004-10-21,50.67851999183038
10324,6,10324,6,WH_ONLY,2004-11-05,49.46278016219648
10333,8,10333,8,WH_ONLY,2004-11-18,51.289699820296676
10348,6,10348,6,WH_ONLY,2004-11-02,49.807765965230224
10358,8,10358,8,WH_ONLY,2004-12-10,51.24449362518465
10370,2,10370,2,WH_ONLY,2005-01-20,51.08443302096699
10382,2,10382,2,WH_ONLY,2005-02-17,51.58646182908803
10411,7,10411,7,WH_ONLY,2005-05-02,51.961303733819165
10424,4,10424,4,WH_ONLY,2005-05-31,51.64889810837843
10108,11,10108,11,WH_ONLY,2003-03-05,50.57420258509212
10122,15,10122,15,WH_ONLY,2003-05-08,51.97007163716281
10135,12,10135,12,WH_ONLY,2003-07-02,50.892736154749095
10146,1,10146,1,WH_ONLY,2003-09-04,50.229621585279425
10159,7,10159,7,WH_ONLY,2003-10-10,49.36790846530628
10169,7,10169,7,WH_ONLY,2003-11-04,49.93890638297867
10180,2,10180,2,WH_ONLY,2003-11-11,51.0028272457557
10191,8,10191,8,WH_ONLY,2003-11-20,51.08134226141143
10211,7,10211,7,WH_ONLY,2004-01-15,51.832839271529735
10225,14,10225,14,WH_ONLY,2004-02-23,49.759909416160866
10238,8,10238,8,WH_ONLY,2004-04-09,49.76034139818796
10252,4,10252,4,WH_ONLY,2004-05-28,51.90955419580615
10264,2,10264,2,WH_ONLY,2004-07-01,49.523686121672654
10276,8,10276,8,WH_ONLY,2004-08-03,51.229371833003874
10287,17,10287,17,WH_ONLY,2004-08-31,50.84346615382469
10299,2,10299,2,WH_ONLY,2004-09-30,51.054477121431205
10310,15,10310,15,WH_ONLY,2004-10-18,49.40533769037227
10319,3,10319,3,WH_ONLY,2004-11-03,49.75265913733071
10330,4,10330,4,WH_ONLY,2004-11-16,49.32890918138905
10342,11,10342,11,WH_ONLY,2004-11-25,51.54384782046633
10355,2,10355,2,WH_ONLY,2004-12-07,50.87248933890902
10363,13,10363,13,WH_ONLY,2005-01-06,49.779758629996266
10378,8,10378,8,WH_ONLY,2005-02-10,50.88567410810023
10390,3,10390,3,WH_ONLY,2005-03-04,51.485269715966744
10110,9,10110,9,WH_ONLY,2003-03-20,49.440641938007666
10124,8,10124,8,WH_ONLY,2003-05-21,50.64051713825926
10148,2,10148,2,WH_ONLY,2003-09-11,51.67804579696047
10161,1,10161,1,WH_ONLY,2003-10-17,49.985747922106164
10173,15,10173,15,WH_ONLY,2003-11-05,50.00915712944786
10182,12,10182,12,WH_ONLY,2003-11-12,51.228442986427005
10193,16,10193,16,WH_ONLY,2003-11-21,52.1598333968773
10204,6,10204,6,WH_ONLY,2003-12-02,51.45334410601516
10213,2,10213,2,WH_ONLY,2004-01-23,50.77687427328081
10227,12,10227,12,WH_ONLY,2004-03-04,51.14280817364052
10241,4,10241,4,WH_ONLY,2004-04-13,50.61776586395634
10267,1,10267,1,WH_ONLY,2004-07-07,51.356107176631156
10279,1,10279,1,WH_ONLY,2004-08-09,50.65855133003834
10288,7,10288,7,WH_ONLY,2004-09-02,50.22697783449591
10302,3,10302,3,WH_ONLY,2003-10-06,51.688174136298
10311,2,10311,2,WH_ONLY,2004-10-18,51.02821060273152
10332,3,10332,3,WH_ONLY,2004-11-17,50.75176881784981
10344,5,10344,5,WH_ONLY,2004-11-25,51.780067940903045
10367,9,10367,9,WH_ONLY,2005-01-14,49.06514181997227
10380,2,10380,2,WH_ONLY,2005-02-16,50.04787747827598
10407,4,10407,4,WH_ONLY,2005-04-22,49.14122202942087
10420,7,10420,7,WH_ONLY,2005-05-30,51.600031643581275
10110,13,10110,13,WH_ONLY,2003-03-20,51.844113617782334
10124,12,10124,12,WH_ONLY,2003-05-21,49.951926215045276
10148,6,10148,6,WH_ONLY,2003-09-11,51.02592051413024
10161,5,10161,5,WH_ONLY,2003-10-17,50.430501676424
10172,3,10172,3,WH_ONLY,2003-11-07,51.99973543977028
10182,16,10182,16,WH_ONLY,2003-11-12,50.493978908713366
10192,4,10192,4,WH_ONLY,2003-11-22,55.52779521882991
10204,10,10204,10,WH_ONLY,2003-12-02,51.7566424099121
10212,3,10212,3,WH_ONLY,2004-01-16,49.77351163772487
10226,1,10226,1,WH_ONLY,2004-02-27,50.20325093978381
10241,8,10241,8,WH_ONLY,2004-04-13,51.534820090789545
10267,5,10267,5,WH_ONLY,2004-07-07,51.842316001484676
10279,5,10279,5,WH_ONLY,2004-08-10,50.911861610793515
10288,11,10288,11,WH_ONLY,2004-09-02,49.61973576149242
10301,1,10301,1,WH_ONLY,2003-10-07,50.69458169848098
10311,6,10311,6,WH_ONLY,2004-10-18,50.759250890815906
10321,3,10321,3,WH_ONLY,2004-11-04,49.79331591366031
10332,4,10332,4,WH_ONLY,2004-11-17,51.24059672882012
10344,7,10344,7,WH_ONLY,2004-11-25,52.4142559601615
10367,10,10367,10,WH_ONLY,2005-01-12,50.36770351255937
10380,3,10380,3,WH_ONLY,2005-02-16,50.01696451761164
10407,8,10407,8,WH_ONLY,2005-04-22,50.328649242366396
10420,11,10420,11,WH_ONLY,2005-05-30,49.846562422231905
10104,6,10104,6,WH_ONLY,2003-01-31,51.693813774393355
10115,2,10115,2,WH_ONLY,2003-04-04,50.69778087199302
10127,8,10127,8,WH_ONLY,2003-06-03,50.96269635630778
10141,2,10141,2,WH_ONLY,2003-08-01,50.96227966161372
10152,4,10152,4,WH_ONLY,2003-09-25,50.77729140226597
10165,9,10165,9,WH_ONLY,2003-10-22,51.17248354032131
10176,8,10176,8,WH_ONLY,2003-11-06,49.878734361007616
10184,3,10184,3,WH_ONLY,2003-11-16,56.47086669021181
10195,3,10195,3,WH_ONLY,2003-11-25,52.27104856713065
10207,4,10207,4,WH_ONLY,2003-12-10,51.569354822864625
10220,8,10220,8,WH_ONLY,2004-02-12,52.59530716793854
10230,6,10230,6,WH_ONLY,2004-03-17,49.93041067147238
10246,2,10246,2,WH_ONLY,2004-05-05,50.711896801394126
10259,1,10259,1,WH_ONLY,2004-06-15,51.19412535999921
10271,2,10271,2,WH_ONLY,2004-07-20,51.4083639842817
10282,11,10282,11,WH_ONLY,2004-08-20,50.555031460580764
10292,5,10292,5,WH_ONLY,2004-09-08,49.967425540548625
10305,2,10305,2,WH_ONLY,2004-10-13,50.149424000136364
10314,11,10314,11,WH_ONLY,2004-10-22,50.646553198609844
10324,14,10324,14,WH_ONLY,2004-11-05,49.95635081302186
10336,4,10336,4,WH_ONLY,2004-11-22,51.258530581995444
10349,4,10349,4,WH_ONLY,2004-12-01,50.07404800699545
10358,14,10358,14,WH_ONLY,2004-12-10,49.37900401967981
10371,12,10371,12,WH_ONLY,2005-01-24,51.08135639933733
10383,2,10383,2,WH_ONLY,2005-02-22,50.776850688037605
10394,2,10394,2,WH_ONLY,2005-03-16,52.03300890604154
10412,2,10412,2,WH_ONLY,2005-05-05,51.556574123663836
10425,1,10425,1,WH_ONLY,2005-05-31,49.998793503915024
10107,3,10107,3,WH_ONLY,2003-02-24,52.1907769331773
10120,1,10120,1,WH_ONLY,2003-04-29,50.82113843159212
10134,3,10134,3,WH_ONLY,2003-07-01,49.93431457993715
10145,7,10145,7,WH_ONLY,2003-08-25,51.261527946521554
10159,15,10159,15,WH_ONLY,2003-10-10,52.0523773515685
10168,2,10168,2,WH_ONLY,2003-10-29,50.712886722636334
10180,10,10180,10,WH_ONLY,2003-11-11,50.58120121985946
10188,2,10188,2,WH_ONLY,2003-11-18,49.63982898562719
10201,3,10201,3,WH_ONLY,2003-12-01,49.60136371889771
10211,15,10211,15,WH_ONLY,2004-01-15,50.744711992724234
10223,2,10223,2,WH_ONLY,2004-02-20,51.378222506632966
10237,8,10237,8,WH_ONLY,2004-04-07,49.80924783869725
10251,3,10251,3,WH_ONLY,2004-05-19,52.38036196255189
10263,3,10263,3,WH_ONLY,2004-06-30,51.48322586338182
10275,2,10275,2,WH_ONLY,2004-07-23,51.36299137276604
10285,7,10285,7,WH_ONLY,2004-08-27,51.481068519532755
10299,10,10299,10,WH_ONLY,2004-09-30,49.57854740258318
10309,6,10309,6,WH_ONLY,2004-10-15,50.36995022764836
10318,2,10318,2,WH_ONLY,2004-11-02,51.023898824343256
10329,7,10329,7,WH_ONLY,2004-11-15,51.6465398264894
10339,10,10339,10,WH_ONLY,2004-11-23,51.535409908925885
10362,2,10362,2,WH_ONLY,2005-01-05,50.31435699104895
10374,6,10374,6,WH_ONLY,2005-02-02,51.997535406104426
10389,1,10389,1,WH_ONLY,2005-03-03,49.62131008979852
10403,8,10403,8,WH_ONLY,2005-04-08,51.692660936822804
10417,3,10417,3,WH_ONLY,2005-05-13,52.07510384916604
10110,15,10110,15,WH_ONLY,2003-03-18,49.6050680448848
10123,1,10123,1,WH_ONLY,2003-05-20,51.137378872316056
10137,1,10137,1,WH_ONLY,2003-07-10,49.518750117131006
10148,8,10148,8,WH_ONLY,2003-09-11,50.66455436505697
10161,7,10161,7,WH_ONLY,2003-10-17,50.942705459284056
10172,5,10172,5,WH_ONLY,2003-11-05,50.988610240691386
10181,1,10181,1,WH_ONLY,2003-11-12,51.97600533921016
10192,6,10192,6,WH_ONLY,2003-11-20,51.667959532002925
10204,12,10204,12,WH_ONLY,2003-12-02,50.74318761951152
10212,5,10212,5,WH_ONLY,2004-01-16,51.68209452682996
10226,3,10226,3,WH_ONLY,2004-02-27,51.79602624904848
10241,10,10241,10,WH_ONLY,2004-04-13,49.22767625847685
10266,1,10266,1,WH_ONLY,2004-07-06,52.11490762379815
10278,1,10278,1,WH_ONLY,2004-08-06,49.46504590365292
10288,13,10288,13,WH_ONLY,2004-09-02,51.7872075825147
10301,3,10301,3,WH_ONLY,2003-10-07,50.161055014027795
10311,8,10311,8,WH_ONLY,2004-10-16,54.79498894398498
10321,5,10321,5,WH_ONLY,2004-11-06,55.87058228043213
10332,5,10332,5,WH_ONLY,2004-11-17,51.52627434875543
10343,6,10343,6,WH_ONLY,2004-11-25,50.645372305090184
10367,11,10367,11,WH_ONLY,2005-01-13,49.96949719026576
10379,3,10379,3,WH_ONLY,2005-02-10,50.742696763983616
10407,10,10407,10,WH_ONLY,2005-04-22,51.74705582745905
10420,13,10420,13,WH_ONLY,2005-05-30,50.090894883906714
10106,4,10106,4,WH_ONLY,2003-02-18,50.084302029789406
10120,10,10120,10,WH_ONLY,2003-04-29,51.03461365287501
10133,5,10133,5,WH_ONLY,2003-06-27,49.232614888778194
10145,16,10145,16,WH_ONLY,2003-08-27,52.18003303185594
10168,11,10168,11,WH_ONLY,2003-10-29,51.4421851426348
10210,9,10210,9,WH_ONLY,2004-01-14,51.50647479423142
10223,11,10223,11,WH_ONLY,2004-02-20,50.220361370002784
10235,5,10235,5,WH_ONLY,2004-04-02,51.38492965221235
10250,6,10250,6,WH_ONLY,2004-05-12,50.93109152923677
10262,1,10262,1,WH_ONLY,2004-06-25,51.558900607190424
10275,11,10275,11,WH_ONLY,2004-07-23,50.99900093275125
10284,3,10284,3,WH_ONLY,2004-08-23,51.470644052518246
10297,6,10297,6,WH_ONLY,2004-09-16,51.38122632678987
10308,9,10308,9,WH_ONLY,2004-10-15,50.56275537096453
10316,1,10316,1,WH_ONLY,2004-11-01,51.990388637500885
10328,14,10328,14,WH_ONLY,2004-11-12,51.00711317917681
10339,7,10339,7,WH_ONLY,2004-11-23,51.304773939496684
10353,2,10353,2,WH_ONLY,2004-12-06,49.7661540604208
10374,3,10374,3,WH_ONLY,2005-02-02,51.08029584072327
10386,11,10386,11,WH_ONLY,2005-03-01,50.7150786825573
10398,16,10398,16,WH_ONLY,2005-03-30,49.59721341033284
10401,5,10401,5,WH_ONLY,2005-04-04,49.65704815021097
10416,6,10416,6,WH_ONLY,2005-05-10,50.84882977634996
10101,3,10101,3,WH_ONLY,2003-01-09,51.58619326569563
10110,3,10110,3,WH_ONLY,2003-03-18,51.056035136565725
10124,2,10124,2,WH_ONLY,2003-05-21,49.67671491269089
10149,7,10149,7,WH_ONLY,2003-09-12,51.33699961842649
10162,5,10162,5,WH_ONLY,2003-10-20,49.336486019342146
10173,9,10173,9,WH_ONLY,2003-11-05,51.113634440435156
10182,6,10182,6,WH_ONLY,2003-11-12,49.768150943637394
10193,10,10193,10,WH_ONLY,2003-11-21,50.1655399782156
10205,5,10205,5,WH_ONLY,2003-12-03,49.94565627294028
10214,3,10214,3,WH_ONLY,2004-01-28,50.11948299023708
10227,6,10227,6,WH_ONLY,2004-03-02,49.581358773745265
10243,1,10243,1,WH_ONLY,2004-04-28,50.969841828898126
10280,12,10280,12,WH_ONLY,2004-08-17,50.91151442300277
10288,1,10288,1,WH_ONLY,2004-09-03,51.06035346654765
10304,16,10304,16,WH_ONLY,2004-10-12,50.842098956572464
10312,13,10312,13,WH_ONLY,2004-10-21,51.57911175534867
10322,3,10322,3,WH_ONLY,2004-11-06,54.49983314315017
10332,6,10332,6,WH_ONLY,2004-11-17,50.902947097692305
10344,6,10344,6,WH_ONLY,2004-11-25,49.40379621705647
10356,5,10356,5,WH_ONLY,2004-12-09,49.87271225764951
10367,13,10367,13,WH_ONLY,2005-01-12,51.422674951825144
10380,4,10380,4,WH_ONLY,2005-02-16,50.85511561730337
10391,8,10391,8,WH_ONLY,2005-03-09,51.70086136701545
10409,1,10409,1,WH_ONLY,2005-04-25,51.235932360058655
10420,1,10420,1,WH_ONLY,2005-05-30,51.970198750169104
10107,7,10107,7,WH_ONLY,2003-02-25,49.785948585509715
10120,5,10120,5,WH_ONLY,2003-04-29,49.52145468807024
10134,7,10134,7,WH_ONLY,2003-07-01,49.59667364410899
10145,11,10145,11,WH_ONLY,2003-08-27,49.54625293850641
10158,1,10158,1,WH_ONLY,2003-10-10,51.02097581475587
10168,6,10168,6,WH_ONLY,2003-10-29,51.17136142813507
10180,14,10180,14,WH_ONLY,2003-11-11,49.51746037066222
10188,6,10188,6,WH_ONLY,2003-11-18,51.85998902980094
10201,7,10201,7,WH_ONLY,2003-12-01,52.02677708699519
10210,4,10210,4,WH_ONLY,2004-01-14,50.56293861764692
10223,6,10223,6,WH_ONLY,2004-02-20,49.29991832377526
10236,3,10236,3,WH_ONLY,2004-04-05,49.500398430485625
10250,1,10250,1,WH_ONLY,2004-05-12,49.332863401107
10263,7,10263,7,WH_ONLY,2004-06-28,49.80365633611899
10275,6,10275,6,WH_ONLY,2004-07-23,50.93718398025103
10285,11,10285,11,WH_ONLY,2004-08-27,50.071276273063084
10297,1,10297,1,WH_ONLY,2004-09-16,50.1476832225823
10308,4,10308,4,WH_ONLY,2004-10-15,52.14400330060072
10318,6,10318,6,WH_ONLY,2004-11-02,51.41557108464117
10329,4,10329,4,WH_ONLY,2004-11-15,52.11085600083737
10340,8,10340,8,WH_ONLY,2004-11-25,50.26947271567725
10363,8,10363,8,WH_ONLY,2005-01-06,50.15802331189349
10375,9,10375,9,WH_ONLY,2005-02-03,51.133814158356216
10389,2,10389,2,WH_ONLY,2005-03-03,49.44182256458193
10402,3,10402,3,WH_ONLY,2005-04-07,49.24677642033683
10416,1,10416,1,WH_ONLY,2005-05-10,51.499238262683825
10105,9,10105,9,WH_ONLY,2003-02-13,51.3882132032208
10117,3,10117,3,WH_ONLY,2003-04-18,51.05921801740669
10129,9,10129,9,WH_ONLY,2003-06-13,50.474163700789084
10142,6,10142,6,WH_ONLY,2003-08-08,50.23850913216401
10153,5,10153,5,WH_ONLY,2003-09-30,49.59955104190987
10167,16,10167,16,WH_ONLY,2003-10-23,50.36688038753525
10177,7,10177,7,WH_ONLY,2003-11-07,49.63800692879851
10185,7,10185,7,WH_ONLY,2003-11-15,54.27770348914666
10197,13,10197,13,WH_ONLY,2003-11-26,51.84520485507282
10208,7,10208,7,WH_ONLY,2004-01-02,51.49050609763716
10221,1,10221,1,WH_ONLY,2004-02-18,51.22623018012643
10232,4,10232,4,WH_ONLY,2004-03-22,50.086270715277465
10248,10,10248,10,WH_ONLY,2004-05-07,50.24843799465251
10261,8,10261,8,WH_ONLY,2004-06-18,49.877498079175794
10273,11,10273,11,WH_ONLY,2004-07-21,49.267757610832064
10283,13,10283,13,WH_ONLY,2004-08-20,49.847249439538565
10293,2,10293,2,WH_ONLY,2004-09-09,51.35987616760855
10306,7,10306,7,WH_ONLY,2004-10-14,51.61089213622361
10315,6,10315,6,WH_ONLY,2004-10-29,50.71161657771787
10326,4,10326,4,WH_ONLY,2004-11-10,50.74416853471697
10337,4,10337,4,WH_ONLY,2004-11-23,52.42364815831286
10350,7,10350,7,WH_ONLY,2004-12-02,49.663653390099626
10372,8,10372,8,WH_ONLY,2005-01-26,50.16123779255407
10384,3,10384,3,WH_ONLY,2005-02-23,50.18988786422915
10396,6,10396,6,WH_ONLY,2005-03-23,51.48363000158372
10414,10,10414,10,WH_ONLY,2005-05-06,52.40139721251296
10101,2,10101,2,WH_ONLY,2003-01-09,50.56498090124661
10110,2,10110,2,WH_ONLY,2003-03-18,52.04409511216325
10124,1,10124,1,WH_ONLY,2003-05-21,51.81442487330712
10149,6,10149,6,WH_ONLY,2003-09-12,50.19809849186768
10162,4,10162,4,WH_ONLY,2003-10-20,50.45189263886397
10173,8,10173,8,WH_ONLY,2003-11-05,50.19694809306564
10182,5,10182,5,WH_ONLY,2003-11-12,52.25612690192608
10193,9,10193,9,WH_ONLY,2003-11-21,50.34219654982602
10205,4,10205,4,WH_ONLY,2003-12-03,51.42626432145919
10214,2,10214,2,WH_ONLY,2004-01-28,50.47714187517505
10227,5,10227,5,WH_ONLY,2004-03-03,51.238595893077765
10244,9,10244,9,WH_ONLY,2004-04-30,50.57703786831307
10255,2,10255,2,WH_ONLY,2004-06-04,50.720882919127874
10280,11,10280,11,WH_ONLY,2004-08-18,51.72573270836569
10289,4,10289,4,WH_ONLY,2004-09-03,51.93535616913681
10304,15,10304,15,WH_ONLY,2004-10-12,51.744560009638576
10312,12,10312,12,WH_ONLY,2004-10-21,49.63977162859762
10322,4,10322,4,WH_ONLY,2004-11-06,56.64810880829029
10332,10,10332,10,WH_ONLY,2004-11-17,50.18319388771636
10345,1,10345,1,WH_ONLY,2004-11-25,50.32143637402892
10356,7,10356,7,WH_ONLY,2004-12-09,50.83964742892813
10367,12,10367,12,WH_ONLY,2005-01-14,50.229199543957456
10380,5,10380,5,WH_ONLY,2005-02-16,51.37954676851005
10391,1,10391,1,WH_ONLY,2005-03-10,52.69725685817349
10421,2,10421,2,WH_ONLY,2005-05-30,49.737176906220824
10103,1,10103,1,WH_ONLY,2003-01-29,51.652462572113066
10114,5,10114,5,WH_ONLY,2003-04-01,50.49209070685161
10126,1,10126,1,WH_ONLY,2003-05-29,49.813409897694584
10140,1,10140,1,WH_ONLY,2003-07-24,49.46333038557303
10151,8,10151,8,WH_ONLY,2003-09-22,52.362628045779196
10165,17,10165,17,WH_ONLY,2003-10-22,51.63814423282682
10175,6,10175,6,WH_ONLY,2003-11-07,52.31611349787478
10184,11,10184,11,WH_ONLY,2003-11-14,52.51627399261926
10194,1,10194,1,WH_ONLY,2003-11-25,50.12584046086516
10207,12,10207,12,WH_ONLY,2003-12-09,50.0222679069961
10217,1,10217,1,WH_ONLY,2004-02-06,51.12459932851216
10229,6,10229,6,WH_ONLY,2004-03-11,50.543726385548936
10246,10,10246,10,WH_ONLY,2004-05-05,50.42122001737023
10259,9,10259,9,WH_ONLY,2004-06-15,50.05706602884763
10271,10,10271,10,WH_ONLY,2004-07-20,51.526573440442945
10281,6,10281,6,WH_ONLY,2004-08-19,51.054886622698824
10291,1,10291,1,WH_ONLY,2004-09-08,49.61472469093014
10305,10,10305,10,WH_ONLY,2004-10-13,50.60932996523428
10313,4,10313,4,WH_ONLY,2004-10-22,50.89396668032394
10324,2,10324,2,WH_ONLY,2004-11-05,51.083909108302635
10334,5,10334,5,WH_ONLY,2004-11-19,49.93619649616499
10348,1,10348,1,WH_ONLY,2004-11-01,51.94096116749283
10358,7,10358,7,WH_ONLY,2004-12-10,49.370781727983854
10371,5,10371,5,WH_ONLY,2005-01-25,50.89654563018734
10382,3,10382,3,WH_ONLY,2005-02-17,51.971696136743496
10412,10,10412,10,WH_ONLY,2005-05-05,50.74546937329618
10425,9,10425,9,WH_ONLY,2005-05-31,50.542813363812456
10108,15,10108,15,WH_ONLY,2003-03-03,51.08023203488711
10121,2,10121,2,WH_ONLY,2003-05-07,51.30592001701712
10135,16,10135,16,WH_ONLY,2003-07-02,51.56112221045849
10145,3,10145,3,WH_ONLY,2003-08-27,51.86989943842388
10159,11,10159,11,WH_ONLY,2003-10-10,51.490780912513955
10169,11,10169,11,WH_ONLY,2003-11-04,51.05943654119157
10180,6,10180,6,WH_ONLY,2003-11-11,49.996014033746214
10190,3,10190,3,WH_ONLY,2003-11-19,49.91135578540178
10211,11,10211,11,WH_ONLY,2004-01-15,50.23640115499533
10224,4,10224,4,WH_ONLY,2004-02-23,50.99335579310638
10237,4,10237,4,WH_ONLY,2004-04-05,50.573401699601035
10252,8,10252,8,WH_ONLY,2004-05-27,50.34661122033188
10264,6,10264,6,WH_ONLY,2004-06-30,49.18514271514062
10276,12,10276,12,WH_ONLY,2004-08-03,51.289327639839456
10285,3,10285,3,WH_ONLY,2004-08-27,50.28235530272073
10299,6,10299,6,WH_ONLY,2004-10-01,51.804100689336195
10309,2,10309,2,WH_ONLY,2004-10-15,49.086572911336106
10319,7,10319,7,WH_ONLY,2004-11-03,51.40927013944821
10330,1,10330,1,WH_ONLY,2004-11-16,52.53034987902757
