ORDERNUMBER,ORDERLINENUMBER,order_id,order_line,warehouse,delivery_date,shipping_cost
10110,9,10110,9,WH_C,2003-03-18,31.978802758921656
10124,8,10124,8,WH_C,2003-05-21,33.50855367268535
10148,2,10148,2,WH_C,2003-09-11,33.71942546415967
10161,1,10161,1,WH_C,2003-10-17,32.68558151767209
10173,15,10173,15,WH_C,2003-11-07,33.04958308215669
10182,12,10182,12,WH_C,2003-11-14,33.60534032286589
10193,16,10193,16,WH_C,2003-11-21,34.39944501936192
10204,6,10204,6,WH_C,2003-12-03,34.62487342453273
10213,2,10213,2,WH_C,2004-01-23,33.9593456779326
10227,12,10227,12,WH_C,2004-03-02,34.568071902247056
10241,4,10241,4,WH_C,2004-04-13,32.79064433413704
10267,1,10267,1,WH_C,2004-07-07,33.656730962792565
10279,1,10279,1,WH_C,2004-08-11,33.278575044554515
10288,7,10288,7,WH_C,2004-09-01,32.21850106584396
10302,3,10302,3,WH_C,2003-10-07,33.765805850882245
10311,2,10311,2,WH_C,2004-10-18,33.457361084193465
10332,3,10332,3,WH_C,2004-11-17,32.715004271407146
10344,5,10344,5,WH_C,2004-11-27,39.87495487046553
10367,9,10367,9,WH_C,2005-01-12,32.39416154343061
10380,2,10380,2,WH_C,2005-02-16,33.04767968968626
10407,4,10407,4,WH_C,2005-04-22,32.58047125448846
10420,7,10420,7,WH_C,2005-05-30,34.12349128518415
10110,13,10110,13,WH_C,2003-03-18,33.725009749056795
10124,12,10124,12,WH_C,2003-05-21,33.40408115438923
10148,6,10148,6,WH_C,2003-09-11,34.290078640036064
10161,5,10161,5,WH_C,2003-10-17,33.090692843673835
10172,3,10172,3,WH_C,2003-11-07,33.88795714983383
10182,16,10182,16,WH_C,2003-11-13,33.40172743934038
10192,4,10192,4,WH_C,2003-11-20,33.09019571904327
10204,10,10204,10,WH_C,2003-12-02,35.157151629441515
10212,3,10212,3,WH_C,2004-01-16,33.01308392267863
10226,1,10226,1,WH_C,2004-02-26,31.970995174244553
10241,8,10241,8,WH_C,2004-04-13,33.36654228460614
10267,5,10267,5,WH_C,2004-07-07,35.31010552220886
10279,5,10279,5,WH_C,2004-08-11,32.7494938492984
10288,11,10288,11,WH_C,2004-09-01,31.94631116293489
10301,1,10301,1,WH_C,2003-10-07,32.6572668290611
10311,6,10311,6,WH_C,2004-10-18,33.41441731265738
10321,3,10321,3,WH_C,2004-11-05,32.33966469253546
10332,4,10332,4,WH_C,2004-11-17,33.835856225993155
10344,7,10344,7,WH_C,2004-11-27,39.71993047602025
10367,10,10367,10,WH_C,2005-01-12,33.61180658282608
10380,3,10380,3,WH_C,2005-02-16,33.48608423110455
10407,8,10407,8,WH_C,2005-04-22,33.25332223045169
10420,11,10420,11,WH_C,2005-05-30,32.062626818761274
10104,6,10104,6,WH_C,2003-01-31,34.79725941639231
10115,2,10115,2,WH_C,2003-04-04,32.975960276712875
10127,8,10127,8,WH_C,2003-06-03,32.77412184946998
10141,2,10141,2,WH_C,2003-08-01,34.281730377993625
10152,4,10152,4,WH_C,2003-09-26,33.0576646255646
10165,9,10165,9,WH_C,2003-10-22,33.84638494532254
10176,8,10176,8,WH_C,2003-11-08,36.82498822692348
10184,3,10184,3,WH_C,2003-11-16,39.623336135660125
10195,3,10195,3,WH_C,2003-11-25,34.53432906687008
10207,4,10207,4,WH_C,2003-12-09,33.59457475855489
10220,8,10220,8,WH_C,2004-02-13,34.48011539264281
10230,6,10230,6,WH_C,2004-03-15,32.183915333142124
10246,2,10246,2,WH_C,2004-05-05,33.29220840372699
10259,1,10259,1,WH_C,2004-06-15,33.56959799934312
10271,2,10271,2,WH_C,2004-07-20,33.38310941631407
10282,11,10282,11,WH_C,2004-08-20,33.00693258703214
10292,5,10292,5,WH_C,2004-09-09,33.437139153043034
10305,2,10305,2,WH_C,2004-10-13,32.00191369360432
10314,11,10314,11,WH_C,2004-10-22,32.89733858668522
10324,14,10324,14,WH_C,2004-11-07,37.22162610423182
10336,4,10336,4,WH_C,2004-11-22,34.342986011682726
10349,4,10349,4,WH_C,2004-12-01,32.37063615755643
10358,14,10358,14,WH_C,2004-12-10,32.15024441857298
10371,12,10371,12,WH_C,2005-01-24,33.40021902541405
10383,2,10383,2,WH_C,2005-02-22,34.07604423092318
10394,2,10394,2,WH_C,2005-03-16,34.34963014622825
10412,2,10412,2,WH_C,2005-05-03,33.338133315148475
10425,1,10425,1,WH_C,2005-05-31,33.431861650633614
10107,3,10107,3,WH_C,2003-02-25,34.0194742006398
10120,1,10120,1,WH_C,2003-04-29,33.56138023491472
10134,3,10134,3,WH_C,2003-07-01,31.877491490412456
10145,7,10145,7,WH_C,2003-08-25,33.36922869060756
10159,15,10159,15,WH_C,2003-10-10,34.517588222141725
10168,2,10168,2,WH_C,2003-10-28,32.883675856255394
10180,10,10180,10,WH_C,2003-11-11,32.52500779233188
10188,2,10188,2,WH_C,2003-11-18,32.39041761409375
10201,3,10201,3,WH_C,2003-12-01,32.49735304110835
10211,15,10211,15,WH_C,2004-01-15,33.03312165690163
10223,2,10223,2,WH_C,2004-02-20,33.44748547398225
10237,8,10237,8,WH_C,2004-04-07,31.92779720013763
10251,3,10251,3,WH_C,2004-05-18,34.48084990472717
10263,3,10263,3,WH_C,2004-06-29,34.170807102341755
10275,2,10275,2,WH_C,2004-07-23,33.416320081528426
10285,7,10285,7,WH_C,2004-08-27,34.73954678215256
10299,10,10299,10,WH_C,2004-10-01,32.07242486852009
10309,6,10309,6,WH_A,2004-10-15,50.36995022764836
10318,2,10318,2,WH_C,2004-11-02,33.91138668167277
10329,7,10329,7,WH_C,2004-11-15,34.45464183710206
10339,10,10339,10,WH_C,2004-11-23,34.291769327072814
10362,2,10362,2,WH_C,2005-01-05,32.551480529547035
10374,6,10374,6,WH_C,2005-02-02,34.76522587538654
10389,1,10389,1,WH_C,2005-03-03,32.2894571376306
10403,8,10403,8,WH_C,2005-04-08,34.731059361602924
10417,3,10417,3,WH_C,2005-05-13,34.86900687707035
10110,15,10110,15,WH_C,2003-03-18,32.69305748892474
10123,1,10123,1,WH_C,2003-05-20,34.492503228190714
10137,1,10137,1,WH_C,2003-07-11,31.907223062185853
10148,8,10148,8,WH_C,2003-09-11,32.95113279568564
10161,7,10161,7,WH_C,2003-10-17,33.31356699804417
10172,5,10172,5,WH_C,2003-11-07,33.62808494320505
10181,1,10181,1,WH_C,2003-11-13,34.75903637938933
10192,6,10192,6,WH_C,2003-11-21,33.65607882766315
10204,12,10204,12,WH_C,2003-12-03,33.28522076420515
10212,5,10212,5,WH_C,2004-01-16,34.29420265367824
10226,3,10226,3,WH_C,2004-02-26,35.22572093054794
10241,10,10241,10,WH_C,2004-04-13,32.10008970553065
10266,1,10266,1,WH_C,2004-07-06,34.89656864927417
10278,1,10278,1,WH_C,2004-08-06,32.2264826446813
10288,13,10288,13,WH_C,2004-09-01,34.22926129242714
10301,3,10301,3,WH_C,2003-10-07,32.676136403929746
10311,8,10311,8,WH_C,2004-10-16,37.17750088434316
10321,5,10321,5,WH_C,2004-11-05,33.00055462704336
10332,5,10332,5,WH_C,2004-11-18,33.58987985587661
10343,6,10343,6,WH_C,2004-11-24,32.848717864029744
10367,11,10367,11,WH_C,2005-01-12,31.779501692726
10379,3,10379,3,WH_C,2005-02-10,34.21461094740704
10407,10,10407,10,WH_C,2005-04-22,34.86081750792725
10420,13,10420,13,WH_C,2005-05-30,33.602891660219754
10106,4,10106,4,WH_C,2003-02-18,32.400532145518525
10120,10,10120,10,WH_C,2003-04-29,32.9571697970333
10133,5,10133,5,WH_C,2003-06-27,32.29484766770319
10145,16,10145,16,WH_C,2003-08-25,34.08211752526931
10168,11,10168,11,WH_C,2003-10-28,34.81479053511612
10210,9,10210,9,WH_C,2004-01-13,33.3834469286284
10223,11,10223,11,WH_C,2004-02-20,33.06479550298436
10235,5,10235,5,WH_C,2004-04-02,34.6807791921957
10250,6,10250,6,WH_C,2004-05-11,33.53135930245756
10262,1,10262,1,WH_C,2004-06-24,34.56404373844974
10275,11,10275,11,WH_C,2004-07-24,38.95925240804798
10284,3,10284,3,WH_C,2004-08-23,34.38544018420053
10297,6,10297,6,WH_C,2004-09-16,33.458122259431754
10308,9,10308,9,WH_C,2004-10-15,33.069292637162356
10316,1,10316,1,WH_C,2004-11-02,34.89344447695886
10328,14,10328,14,WH_C,2004-11-12,33.39387294765643
10339,7,10339,7,WH_C,2004-11-23,33.51940686479104
10353,2,10353,2,WH_C,2004-12-06,32.764135771780516
10374,3,10374,3,WH_C,2005-02-02,33.80772822377632
10386,11,10386,11,WH_C,2005-03-02,33.98618298692571
10398,16,10398,16,WH_C,2005-03-30,32.7756920971439
10401,5,10401,5,WH_C,2005-04-05,31.911213471222084
10416,6,10416,6,WH_C,2005-05-10,34.00384067180415
10101,3,10101,3,WH_C,2003-01-09,34.119793168353574
10110,3,10110,3,WH_C,2003-03-18,33.27927191980298
10124,2,10124,2,WH_C,2003-05-21,33.0008079911301
10149,7,10149,7,WH_C,2003-09-12,33.79831392896264
10162,5,10162,5,WH_C,2003-10-20,32.37151270227176
10173,9,10173,9,WH_C,2003-11-07,32.9390659668602
10182,6,10182,6,WH_C,2003-11-13,32.372392294917816
10193,10,10193,10,WH_C,2003-11-23,37.217710081923485
10205,5,10205,5,WH_C,2003-12-04,32.43059883743696
10214,3,10214,3,WH_C,2004-01-27,33.558817952623585
10227,6,10227,6,WH_C,2004-03-02,31.91803777862253
10243,1,10243,1,WH_C,2004-04-26,32.8094059306514
10280,12,10280,12,WH_C,2004-08-18,33.31237727112525
10288,1,10288,1,WH_C,2004-09-01,33.106481380796524
10304,16,10304,16,WH_C,2004-10-11,32.78219821245372
10312,13,10312,13,WH_C,2004-10-22,34.6362437066189
10322,3,10322,3,WH_C,2004-11-06,37.61936342520907
10332,6,10332,6,WH_C,2004-11-19,33.28788735831896
10344,6,10344,6,WH_C,2004-11-27,37.14266452935173
10356,5,10356,5,WH_C,2004-12-09,31.864563884716276
10367,13,10367,13,WH_C,2005-01-12,33.35000925990807
10380,4,10380,4,WH_C,2005-02-16,33.691579702456785
10391,8,10391,8,WH_C,2005-03-09,34.74037693482681
10409,1,10409,1,WH_C,2005-04-25,33.346207248544786
10420,1,10420,1,WH_C,2005-05-30,34.93828540493651
10107,7,10107,7,WH_C,2003-02-26,31.804337264758015
10120,5,10120,5,WH_C,2003-04-29,32.23609324759761
10134,7,10134,7,WH_C,2003-07-01,31.873618775239564
10145,11,10145,11,WH_C,2003-08-25,32.89631146607407
10158,1,10158,1,WH_C,2003-10-10,33.38507761743972
10168,6,10168,6,WH_C,2003-10-28,33.83120742410023
10180,14,10180,14,WH_C,2003-11-11,31.935791437680688
10188,6,10188,6,WH_C,2003-11-19,35.02281881915375
10201,7,10201,7,WH_C,2003-12-01,34.21718490617067
10210,4,10210,4,WH_C,2004-01-12,32.5311574595611
10223,6,10223,6,WH_C,2004-02-20,32.41369952342829
10236,3,10236,3,WH_C,2004-04-05,32.85125705614159
10250,1,10250,1,WH_C,2004-05-11,32.83522303321426
10263,7,10263,7,WH_C,2004-06-28,32.12687748117228
10275,6,10275,6,WH_C,2004-07-23,33.32893439434371
10285,11,10285,11,WH_C,2004-08-27,32.56292209109888
10297,1,10297,1,WH_C,2004-09-16,33.21811909622565
10308,4,10308,4,WH_C,2004-10-17,39.90701316552105
10318,6,10318,6,WH_C,2004-11-02,33.831636066925654
10329,4,10329,4,WH_C,2004-11-15,34.6934596713176
10340,8,10340,8,WH_C,2004-11-26,32.037101005657476
10363,8,10363,8,WH_C,2005-01-06,33.412779569669766
10375,9,10375,9,WH_C,2005-02-03,33.38070635863315
10389,2,10389,2,WH_C,2005-03-03,32.193076970795985
10402,3,10402,3,WH_C,2005-04-07,31.954132568218274
10416,1,10416,1,WH_C,2005-05-10,33.713871243103654
10105,9,10105,9,WH_C,2003-02-11,33.64232697465873
10117,3,10117,3,WH_C,2003-04-18,32.840936613468074
10129,9,10129,9,WH_C,2003-06-13,33.73783205129034
10142,6,10142,6,WH_C,2003-08-08,33.55474081497793
10153,5,10153,5,WH_C,2003-09-30,31.77908047433758
10167,16,10167,16,WH_C,2003-10-23,32.80434990015476
10177,7,10177,7,WH_C,2003-11-09,37.63472046235751
10185,7,10185,7,WH_A,2003-11-14,49.27770348914666
10197,13,10197,13,WH_C,2003-11-27,35.16080724231791
10208,7,10208,7,WH_C,2004-01-02,33.42808077784419
10221,1,10221,1,WH_C,2004-02-18,34.35537076358074
10232,4,10232,4,WH_C,2004-03-22,32.984476319520795
10248,10,10248,10,WH_C,2004-05-07,33.32743494625891
10261,8,10261,8,WH_C,2004-06-17,32.7183076382951
10273,11,10273,11,WH_C,2004-07-21,32.67812999101075
10283,13,10283,13,WH_C,2004-08-21,37.38747723242396
10293,2,10293,2,WH_C,2004-09-10,34.72043981982115
10306,7,10306,7,WH_C,2004-10-14,33.695610615116365
10315,6,10315,6,WH_C,2004-10-29,33.77040319535243
10326,4,10326,4,WH_C,2004-11-09,33.24981661501517
10337,4,10337,4,WH_C,2004-11-22,34.400299375440525
10350,7,10350,7,WH_C,2004-12-02,31.97015817457068
10372,8,10372,8,WH_C,2005-01-28,32.67746003720757
10384,3,10384,3,WH_C,2005-02-23,33.08531445156483
10396,6,10396,6,WH_C,2005-03-25,34.352220110026565
10414,10,10414,10,WH_C,2005-05-06,34.70277384465621
10101,2,10101,2,WH_C,2003-01-10,32.33030371068166
10110,2,10110,2,WH_C,2003-03-18,34.354375245571845
10124,1,10124,1,WH_C,2003-05-21,34.293907051210724
10149,6,10149,6,WH_C,2003-09-12,32.37492177759809
10162,4,10162,4,WH_C,2003-10-20,33.08879018348685
10173,8,10173,8,WH_A,2003-11-05,50.19694809306564
10182,5,10182,5,WH_C,2003-11-14,34.73007253005676
10193,9,10193,9,WH_C,2003-11-22,37.15778405196036
10205,4,10205,4,WH_C,2003-12-03,34.58290761403475
10214,2,10214,2,WH_C,2004-01-28,32.725256457367735
10227,5,10227,5,WH_C,2004-03-02,34.35067954496989
10244,9,10244,9,WH_C,2004-04-30,33.08943394857052
10255,2,10255,2,WH_C,2004-06-04,34.040467274582426
10280,11,10280,11,WH_C,2004-08-18,34.3873009897792
10289,4,10289,4,WH_C,2004-09-03,34.09417628389793
10304,15,10304,15,WH_C,2004-10-11,34.5853921352854
10312,12,10312,12,WH_C,2004-10-23,36.921719552902715
10322,4,10322,4,WH_C,2004-11-05,33.741091472038995
10332,10,10332,10,WH_C,2004-11-19,32.04233372519087
10345,1,10345,1,WH_C,2004-11-27,38.38413777773087
10356,7,10356,7,WH_C,2004-12-09,33.59342019942054
10367,12,10367,12,WH_C,2005-01-12,33.45137830644645
10380,5,10380,5,WH_C,2005-02-16,33.16710417667229
10391,1,10391,1,WH_C,2005-03-10,34.609831630933016
10421,2,10421,2,WH_C,2005-05-31,32.23969169961406
10103,1,10103,1,WH_C,2003-01-29,33.673068172811796
10114,5,10114,5,WH_C,2003-04-01,33.030291960655674
10126,1,10126,1,WH_C,2003-05-28,32.16866470173839
10140,1,10140,1,WH_C,2003-07-24,32.82843532784604
10151,8,10151,8,WH_C,2003-09-23,34.528575764710595
10165,17,10165,17,WH_C,2003-10-22,34.879492919103114
10175,6,10175,6,WH_C,2003-11-08,39.37239218598467
10184,11,10184,11,WH_C,2003-11-15,39.64299339789201
10194,1,10194,1,WH_C,2003-11-25,32.33842481666035
10207,12,10207,12,WH_C,2003-12-09,33.478822868578746
10217,1,10217,1,WH_C,2004-02-06,34.05018734372223
10229,6,10229,6,WH_C,2004-03-11,33.5496912753468
10246,10,10246,10,WH_C,2004-05-05,33.248479934857585
10259,9,10259,9,WH_C,2004-06-15,33.41010728847391
10271,10,10271,10,WH_C,2004-07-20,33.400186918327606
10281,6,10281,6,WH_C,2004-08-19,33.537927703169416
10291,1,10291,1,WH_C,2004-09-08,32.551577247653924
10305,10,10305,10,WH_C,2004-10-13,33.368359560787425
10313,4,10313,4,WH_C,2004-10-23,38.56227269644276
10324,2,10324,2,WH_C,2004-11-07,38.48761055831105
10334,5,10334,5,WH_C,2004-11-20,37.482646567167244
10348,1,10348,1,WH_C,2004-11-01,33.84953817492581
10358,7,10358,7,WH_C,2004-12-10,31.95047841380727
10371,5,10371,5,WH_C,2005-01-25,32.67298153308376
10382,3,10382,3,WH_C,2005-02-18,33.98347784427277
10412,10,10412,10,WH_C,2005-05-03,33.85111488442237
10425,9,10425,9,WH_C,2005-06-01,32.40466308138238
10108,15,10108,15,WH_C,2003-03-03,34.35418870914553
10121,2,10121,2,WH_C,2003-05-07,33.358903723631954
10135,16,10135,16,WH_C,2003-07-02,34.34471925303838
10145,3,10145,3,WH_C,2003-08-25,33.8394380563747
10159,11,10159,11,WH_C,2003-10-11,38.46837419257959
10169,11,10169,11,WH_C,2003-11-04,33.126561466677316
10180,6,10180,6,WH_C,2003-11-11,32.07150072174298
10190,3,10190,3,WH_C,2003-11-19,32.84654260924433
10211,11,10211,11,WH_C,2004-01-15,33.59828515651971
10224,4,10224,4,WH_C,2004-02-23,33.73991714209187
10237,4,10237,4,WH_C,2004-04-05,33.74833858366384
10252,8,10252,8,WH_C,2004-05-28,32.5849691498407
10264,6,10264,6,WH_C,2004-06-30,32.04863596044625
10276,12,10276,12,WH_C,2004-08-02,33.09981624845118
10285,3,10285,3,WH_C,2004-08-27,32.61146721844216
10299,6,10299,6,WH_C,2004-10-01,33.857493941448624
10309,2,10309,2,WH_C,2004-10-15,32.37318728220832
10319,7,10319,7,WH_C,2004-11-05,33.39466018752992
10330,1,10330,1,WH_C,2004-11-16,34.44581358507197
10341,6,10341,6,WH_C,2004-11-26,32.401948095267045
10355,3,10355,3,WH_C,2004-12-07,33.189758809537565
10363,14,10363,14,WH_C,2005-01-06,31.958824361206496
10375,14,10375,14,WH_C,2005-02-03,34.07475997657745
10390,4,10390,4,WH_C,2005-03-04,33.50475317861768
10403,4,10403,4,WH_C,2005-04-08,33.176257188301
10110,11,10110,11,WH_C,2003-03-18,33.806433005920326
10124,10,10124,10,WH_C,2003-05-21,34.65452675089341
10148,4,10148,4,WH_C,2003-09-11,32.968582620517424
10161,3,10161,3,WH_C,2003-10-17,32.52956174507053
10172,1,10172,1,WH_A,2003-11-05,51.58887774489759
10182,14,10182,14,WH_C,2003-11-14,33.34466225901406
10192,2,10192,2,WH_C,2003-11-22,39.47877127056009
10204,8,10204,8,WH_C,2003-12-03,33.40359559119261
10212,1,10212,1,WH_C,2004-01-16,34.336783900679144
10227,14,10227,14,WH_C,2004-03-02,33.33431937380615
10241,6,10241,6,WH_C,2004-04-13,34.09399940702717
10267,3,10267,3,WH_C,2004-07-07,34.635583104828754
10279,3,10279,3,WH_C,2004-08-09,34.00984105599463
10288,9,10288,9,WH_C,2004-09-01,32.29904491525794
10302,5,10302,5,WH_C,2003-10-07,32.976028457723274
10311,4,10311,4,WH_C,2004-10-18,32.36702393586263
10321,1,10321,1,WH_C,2004-11-05,32.48973022918565
10332,7,10332,7,WH_C,2004-11-19,33.17032159356736
10346,1,10346,1,WH_C,2004-11-29,34.02262691179965
10368,2,10368,2,WH_C,2005-01-19,33.436196572530605
10380,6,10380,6,WH_C,2005-02-16,33.1742781510342
10407,6,10407,6,WH_C,2005-04-22,34.20281441793205
10420,9,10420,9,WH_C,2005-05-30,31.85306711868564
10104,10,10104,10,WH_C,2003-01-31,32.66909289503489
10114,1,10114,1,WH_C,2003-04-03,32.23758759919866
10127,12,10127,12,WH_C,2003-06-03,33.16391292497448
10141,6,10141,6,WH_C,2003-08-01,32.786088480304414
10151,4,10151,4,WH_C,2003-09-22,33.11608305046771
10165,13,10165,13,WH_C,2003-10-24,33.4865317104496
10175,2,10175,2,WH_C,2003-11-08,39.4708163879982
10184,7,10184,7,WH_A,2003-11-14,49.03760980616722
10195,7,10195,7,WH_C,2003-11-25,33.665058776059084
10207,8,10207,8,WH_C,2003-12-09,34.352716337401866
10219,3,10219,3,WH_C,2004-02-12,34.23635794114461
10229,2,10229,2,WH_C,2004-03-11,34.40553434450837
10246,6,10246,6,WH_C,2004-05-05,31.722572319417953
10259,5,10259,5,WH_C,2004-06-15,32.23652319339327
10271,6,10271,6,WH_C,2004-07-20,34.686902229792906
10281,2,10281,2,WH_C,2004-08-19,33.13839072299036
10292,9,10292,9,WH_C,2004-09-09,33.52632036165562
10305,6,10305,6,WH_C,2004-10-13,33.906581933940295
10314,15,10314,15,WH_C,2004-10-22,34.288568232826634
10324,9,10324,9,WH_C,2004-11-07,39.42625705839709
10335,2,10335,2,WH_C,2004-11-20,39.87551470908218
10349,3,10349,3,WH_C,2004-12-01,34.32700969810841
10358,4,10358,4,WH_C,2004-12-11,37.85307499459172
10371,8,10371,8,WH_C,2005-01-25,34.560001254483026
10383,3,10383,3,WH_C,2005-02-22,31.803864546024926
10394,6,10394,6,WH_C,2005-03-15,32.392503299350935
10412,6,10412,6,WH_C,2005-05-03,34.36691982100558
10425,5,10425,5,WH_C,2005-05-31,33.22931092850371
10106,13,10106,13,WH_C,2003-02-17,32.606454535443504
10119,4,10119,4,WH_C,2003-04-28,32.29956195061702
10131,5,10131,5,WH_C,2003-06-16,34.96861349853177
10143,8,10143,8,WH_C,2003-08-11,33.601399810477176
10155,6,10155,6,WH_C,2003-10-08,33.70561637514465
10167,2,10167,2,WH_C,2003-10-23,32.99407634792338
10178,5,10178,5,WH_C,2003-11-10,34.095011754149745
10186,2,10186,2,WH_C,2003-11-14,34.41890420142622
10198,5,10198,5,WH_C,2003-11-27,33.39111383094911
10209,1,10209,1,WH_C,2004-01-09,33.36103035310694
10222,5,10222,5,WH_C,2004-02-19,32.240514373380776
10249,1,10249,1,WH_C,2004-05-10,34.5900539155899
10262,10,10262,10,WH_C,2004-06-24,33.55070298399902
10274,2,10274,2,WH_C,2004-07-21,34.657865257171395
10284,12,10284,12,WH_C,2004-08-23,33.22003537535549
10296,8,10296,8,WH_C,2004-09-15,34.156239944000255
10307,2,10307,2,WH_C,2004-10-15,34.18568826050736
10316,10,10316,10,WH_C,2004-11-01,33.720743515932185
10328,1,10328,1,WH_C,2004-11-12,35.17029247376948
10339,12,10339,12,WH_C,2004-11-23,33.05103527695853
10351,5,10351,5,WH_C,2004-12-03,32.65988701532666
10373,7,10373,7,WH_C,2005-01-31,34.034117935002485
10386,1,10386,1,WH_C,2005-03-01,33.879560638248236
10398,3,10398,3,WH_C,2005-03-30,33.60042090797809
10400,2,10400,2,WH_C,2005-04-01,32.60704241385338
10415,1,10415,1,WH_C,2005-05-09,33.46764098789215
10110,10,10110,10,WH_C,2003-03-18,32.83574706975733
10124,9,10124,9,WH_C,2003-05-21,32.95406848348297
10148,3,10148,3,WH_C,2003-09-11,33.566109390984195
10161,2,10161,2,WH_C,2003-10-17,33.85022093880393
10173,16,10173,16,WH_C,2003-11-07,32.3691902331323
10182,13,10182,13,WH_C,2003-11-13,33.25853869708405
10192,1,10192,1,WH_C,2003-11-21,32.53226648204357
10204,7,10204,7,WH_C,2003-12-03,32.52013526778495
10213,3,10213,3,WH_C,2004-01-23,34.44117685428995
10227,13,10227,13,WH_C,2004-03-02,34.373626164672885
10241,5,10241,5,WH_C,2004-04-13,33.51839169171082
10267,2,10267,2,WH_C,2004-07-07,33.88118264242644
10279,2,10279,2,WH_C,2004-08-11,34.56865700276987
10288,8,10288,8,WH_C,2004-09-01,34.28545401659163
10302,4,10302,4,WH_C,2003-10-08,32.292740586519514
10311,3,10311,3,WH_C,2004-10-18,34.49740629820893
10332,11,10332,11,WH_C,2004-11-19,32.88579212392109
10346,5,10346,5,WH_C,2004-11-30,32.78986921746119
10368,5,10368,5,WH_C,2005-01-19,32.58203496800358
10380,7,10380,7,WH_C,2005-02-16,33.3003249991086
10407,5,10407,5,WH_C,2005-04-22,32.59637625876283
10420,8,10420,8,WH_C,2005-05-30,32.442617307090686
10109,6,10109,6,WH_C,2003-03-12,32.802833293902424
10122,4,10122,4,WH_C,2003-05-08,34.148061523277796
10135,1,10135,1,WH_C,2003-07-02,34.98424616816828
10147,1,10147,1,WH_C,2003-09-05,33.25303752889876
10160,2,10160,2,WH_C,2003-10-13,34.27712683819921
10171,4,10171,4,WH_A,2003-11-05,51.54069176931615
10181,8,10181,8,WH_A,2003-11-12,51.2635971411928
10192,13,10192,13,WH_C,2003-11-22,37.91047952489957
10203,2,10203,2,WH_C,2003-12-04,33.68540309924222
10212,12,10212,12,WH_C,2004-01-17,39.52439346543049
10225,3,10225,3,WH_C,2004-02-24,34.03603829042315
10239,2,10239,2,WH_C,2004-04-12,33.062854108064045
10253,7,10253,7,WH_C,2004-06-01,33.50222102072482
10266,8,10266,8,WH_C,2004-07-06,33.61167556632774
10278,8,10278,8,WH_C,2004-08-06,33.269134449489115
10287,6,10287,6,WH_C,2004-08-31,32.58052180668568
10301,10,10301,10,WH_C,2003-10-07,33.15723695598078
10310,4,10310,4,WH_A,2004-10-18,51.3910611374767
10321,12,10321,12,WH_C,2004-11-06,39.316823096970694
10331,13,10331,13,WH_C,2004-11-19,32.09619455180602
10342,9,10342,9,WH_C,2004-11-26,34.92728426116646
10355,4,10355,4,WH_C,2004-12-08,33.42462100975995
10367,2,10367,2,WH_C,2005-01-12,34.305639002359
10378,7,10378,7,WH_C,2005-02-10,33.86762851620501
10390,5,10390,5,WH_C,2005-03-04,34.47957750485058
10405,2,10405,2,WH_C,2005-04-14,34.511639331845856
10419,7,10419,7,WH_C,2005-05-17,32.70394069399871
10105,4,10105,4,WH_C,2003-02-11,34.52771755120907
10119,13,10119,13,WH_C,2003-04-28,32.58771173410349
10129,4,10129,4,WH_C,2003-06-12,34.37696305469261
10142,1,10142,1,WH_C,2003-08-08,33.9893530550718
10154,2,10154,2,WH_C,2003-10-02,33.70740096626574
10167,11,10167,11,WH_C,2003-10-23,32.510193207095284
10177,2,10177,2,WH_C,2003-11-09,39.44100513187806
10185,2,10185,2,WH_A,2003-11-14,49.467675808516894
10197,8,10197,8,WH_C,2003-11-26,31.77400269107778
10208,2,10208,2,WH_C,2004-01-02,33.815764171618156
10222,14,10222,14,WH_C,2004-02-19,33.4907308878859
10233,2,10233,2,WH_C,2004-03-31,34.157210153983556
10248,5,10248,5,WH_C,2004-05-07,32.929989284204495
10261,3,10261,3,WH_C,2004-06-17,32.30405345314614
10273,6,10273,6,WH_C,2004-07-21,34.19457241222223
10283,8,10283,8,WH_C,2004-08-20,33.30589021306449
10295,3,10295,3,WH_C,2004-09-10,32.31365632232972
10306,2,10306,2,WH_C,2004-10-14,34.41292251465083
10315,1,10315,1,WH_C,2004-10-29,33.54551498209463
10326,3,10326,3,WH_C,2004-11-09,33.43386432219482
10339,13,10339,13,WH_C,2004-11-23,33.528841962895555
10350,9,10350,9,WH_C,2004-12-02,34.4491340049197
10373,12,10373,12,WH_C,2005-01-31,34.394696734092136
10384,2,10384,2,WH_C,2005-02-23,34.0316814153477
10396,7,10396,7,WH_C,2005-03-23,32.09408688253976
10414,5,10414,5,WH_C,2005-05-06,34.13352819650423
10110,12,10110,12,WH_C,2003-03-18,34.126815504032876
10124,11,10124,11,WH_C,2003-05-21,34.353363165544366
10148,5,10148,5,WH_C,2003-09-11,33.275844628484506
10161,4,10161,4,WH_C,2003-10-17,34.2689667464509
10172,2,10172,2,WH_C,2003-11-07,33.9197695912509
10182,15,10182,15,WH_C,2003-11-13,32.43104211424395
10192,3,10192,3,WH_C,2003-11-22,37.88177278839546
10204,9,10204,9,WH_C,2003-12-03,34.29814602969294
10212,2,10212,2,WH_C,2004-01-17,36.79025598886728
10227,15,10227,15,WH_C,2004-03-02,34.50652455902022
10241,7,10241,7,WH_C,2004-04-13,34.13721114016316
10267,4,10267,4,WH_C,2004-07-07,33.57800652149889
10279,4,10279,4,WH_C,2004-08-09,32.71134884954304
